metri,pinus
1.24,469
1.28,1233
1.32,7044
1.36,8313
1.4,8091
1.44,2016
1.48,976
1.52,9552
1.56,37391
1.6,10958
1.64,16170
1.68,9529
1.72,16776
1.76,14153
1.8,14175
1.84,34034
1.88,12385
1.92,19814
1.96,21173
2,19800
2.08,8789
2.16,8008
2.24,12408
2.32,12084
2.4,3971
2.48,4157
2.56,12916
2.64,15408
2.72,11250
2.8,14934
2.88,15918
2.96,9000
3.04,4868
3.12,8998
3.16,9300
3.2,6152
3.24,56418
3.32,35963
3.36,5114
3.4,8574
3.44,2253
3.52,8082
3.6,1405
3.68,19014
3.76,10251
3.84,20250
3.92,13541
4,11822
4.08,12336
4.16,7450
4.24,11250
4.32,18685
4.4,15882
4.48,27831
4.56,14019
4.64,12434
4.72,10500
4.8,13155
4.88,19565
4.96,20313
5.04,4985
5.12,5591
5.2,16581
5.28,18660
5.36,34200
5.44,12259
5.6,11785
5.68,12040
5.84,15152
6,6490
6.16,4737
6.32,5124
6.64,3668
6.96,2143
7.28,5087
7.6,2558
7.92,3416
8.3,5522
8.6,3584
9,3841
9.4,6124
9.8,5081
10.1,10436
10.5,1928
10.9,8677
11.3,6462
11.7,8549
12,8599
12.4,8213
12.8,7655
13.1,2704
13.5,430
13.9,450
14.3,1603
14.7,12374
15,8211
15.4,7123
15.8,3214
16.1,2868
16.5,2163
16.9,12607
17.3,7875
17.5,26225
17.7,2492
18,5775
18.2,764
18.4,958
18.6,1843
18.8,5101
19.1,7066
19.3,28401
19.5,15106
19.7,28615
19.9,17701
20.1,1300
20.3,1174
20.5,1815
20.7,846
21,7956
21.2,3774
21.4,3350
21.6,3269
21.8,2497
22.1,748
22.3,379
22.5,1610
22.7,6159
22.9,4172
23.1,6684
23.3,3279
23.5,1359
23.7,2385
24,27988
24.2,6160
24.4,13571
24.6,3879
24.8,5325
25.1,8977
25.3,9074
25.5,12924
25.8,40309
26,52134
26.2,55632
26.5,43690
26.7,47997
26.9,30763
27.3,6284
27.5,15800
27.7,54922
27.9,61807
28.1,23725
28.3,38662
28.5,25220
28.8,11411
29,17061
29.2,64177
29.5,11782
29.7,4470
29.9,5832
30.1,1906
30.4,1157
30.6,1160
30.8,2406
31,3534
31.2,4333
31.5,8704
31.7,10834
31.9,21866
32.1,16667
32.3,8870
32.5,8171
32.7,3903
32.95,9499
33.2,14876
33.4,9708
33.6,3763
33.8,1589
34,11579
34.2,16277
34.45,12893
34.7,32244
34.8,29371
34.9,25445
35,11400
35.1,27020
35.2,7418
35.3,7249
35.4,6307
35.5,15842
35.6,10940
35.7,10546
35.8,8497
35.9,22125
36,25178
36.05,22575
36.1,17384
36.15,38577
36.2,23408
36.25,13692
36.3,6058
36.4,2593
36.5,25155
36.6,19426
36.7,27816
36.8,10465
36.9,16731
37,14409
37.1,8065
37.2,9306
37.3,6997
37.4,21474
37.5,77440
37.55,34462
37.6,33000
37.65,33730
37.7,29221
37.75,31622
37.8,10651
37.9,5083
38,9277
38.1,2864
38.3,2354
38.5,2716
38.7,1593
39,1661
39.2,14006
39.4,17189
39.6,30748
39.8,30732
40.1,45278
40.2,36091
40.42,40333
41.3,50943
41.6,72812
41.95,15400
